player_id,age,height_cm,weight_kg,position,goals_last_season,assists_last_season,matches_played,injury_days_last_year,sprint_speed_mps,stamina_score,success_score,risk_score
p333,31,166,72,Midfielder,4,3,34,11,6.9,83,31,13
p334,22,172,62,Midfielder,2,6,15,32,7.8,93,33,15
p335,29,191,89,Winger,3,3,26,35,9.2,90,35,14
p336,33,177,83,Forward,4,2,28,13,8.0,89,34,10
p337,33,177,69,Winger,6,1,10,32,7.7,68,28,21
p338,24,165,89,Midfielder,9,2,24,45,7.9,86,32,20
p339,21,170,73,Defender,3,1,22,44,8.6,87,31,19
p340,18,188,65,Defender,5,3,30,44,10.0,85,35,16
p341,22,183,62,Midfielder,3,8,12,23,8.2,77,32,15
p342,27,180,75,Defender,2,1,11,14,7.2,95,33,11
p343,22,172,66,Midfielder,4,4,12,30,7.1,67,27,21
p344,21,192,79,Defender,9,8,18,16,6.6,77,32,16
p345,19,165,73,Winger,4,3,36,11,8.5,79,34,10
p346,27,191,68,Forward,5,3,25,21,8.4,91,35,11
p347,18,191,74,Forward,8,7,33,22,7.2,88,34,15
p348,22,180,80,Winger,8,4,22,25,8.9,77,34,14
p349,30,173,62,Winger,5,2,28,13,9.1,66,32,13
p350,21,177,61,Midfielder,3,1,36,11,7.4,60,27,16
p351,33,175,86,Midfielder,9,7,27,49,7.7,87,32,22
p352,33,177,61,Midfielder,2,5,30,3,10.0,92,40,2
p353,19,189,62,Defender,8,2,21,45,7.8,63,27,25
p354,34,185,77,Midfielder,7,6,37,12,9.2,79,37,9
p355,29,174,73,Winger,6,3,21,17,8.1,95,36,10
p356,20,168,79,Forward,9,3,10,42,9.3,90,36,16
p357,18,191,77,Defender,3,1,29,27,9.2,97,36,10
p358,18,170,69,Midfielder,6,5,17,37,8.8,87,34,16
p359,28,192,84,Defender,7,3,26,40,9.5,62,30,21
p360,22,171,61,Defender,7,4,30,43,9.8,65,31,20
p361,29,169,84,Midfielder,5,4,37,18,8.5,82,34,12
p362,20,175,88,Defender,5,7,29,45,7.3,66,27,26
p363,18,177,81,Forward,1,4,31,46,7.9,95,32,19
p364,18,190,60,Winger,7,3,16,42,9.2,60,29,22
p365,25,189,63,Winger,4,2,18,37,8.8,65,29,20
p366,27,183,73,Forward,7,2,26,45,7.1,83,29,23
p367,28,187,60,Defender,5,2,36,2,6.7,96,34,8
p368,29,174,73,Midfielder,5,4,19,18,8.9,95,38,9
p369,30,174,75,Defender,3,4,13,19,7.4,83,31,14
p370,29,175,81,Forward,5,4,31,24,8.2,97,36,11
p371,31,185,73,Defender,5,4,35,10,9.1,88,37,7
p372,19,194,88,Winger,4,5,16,16,8.5,96,37,9
p373,20,171,79,Defender,3,3,16,48,6.8,91,29,23
p374,34,182,62,Forward,3,3,17,34,7.1,84,29,19
p375,25,168,62,Winger,5,1,35,13,7.3,69,29,16
p376,27,166,68,Defender,10,6,33,38,7.4,94,34,18
p377,19,178,65,Defender,2,6,33,18,8.5,84,34,12
p378,26,177,84,Winger,5,5,17,2,8.3,86,36,7
p379,24,193,72,Midfielder,3,4,25,33,7.2,91,31,17
p380,21,176,80,Winger,4,3,21,48,6.7,71,25,27
p381,30,171,61,Midfielder,6,2,24,40,7.1,63,25,25
p382,28,166,67,Forward,3,3,17,21,9.9,85,36,10
p383,21,177,80,Forward,4,4,31,37,8.1,62,27,22
p384,21,178,61,Winger,4,4,18,26,9.5,76,34,14
p385,27,191,63,Winger,5,4,12,20,9.5,68,33,13
p386,22,181,84,Forward,8,8,31,40,8.3,88,35,18
p387,26,173,74,Midfielder,5,3,30,30,9.0,60,29,19
p388,20,181,63,Forward,6,4,25,26,7.2,77,30,18
p389,34,172,72,Winger,3,3,24,36,8.9,79,32,17
p390,20,166,87,Forward,4,5,33,1,7.5,93,36,7
p391,33,192,71,Winger,5,6,13,46,9.4,87,35,18
p392,21,188,87,Winger,6,7,29,8,6.8,94,35,10
p393,34,177,72,Forward,7,7,25,18,9.2,75,35,12
p394,24,167,73,Midfielder,5,3,19,41,6.8,80,28,23
p395,22,180,79,Defender,2,3,20,35,9.6,72,31,17
p396,29,170,77,Forward,6,3,35,9,7.6,94,36,9
p397,34,183,88,Defender,4,3,14,39,8.8,91,34,16
p398,30,194,87,Forward,2,7,20,44,8.2,97,34,17
p399,20,171,65,Defender,4,4,22,38,7.8,65,27,23
p400,26,174,88,Midfielder,2,5,24,6,8.8,97,38,5
p401,34,173,70,Midfielder,3,2,15,3,9.8,97,40,2
p402,34,166,89,Forward,4,5,25,14,6.6,72,29,17
p403,33,192,61,Winger,7,6,24,11,9.7,98,42,4
p404,30,192,87,Defender,5,10,20,47,8.6,72,31,22
p405,34,179,82,Winger,5,2,29,5,9.3,71,34,9
p406,21,194,78,Winger,7,6,11,8,7.8,92,37,8
p407,29,169,78,Winger,9,7,37,34,8.2,87,35,16
p408,26,193,64,Midfielder,7,3,37,7,9.5,62,34,11
p409,29,186,78,Forward,6,5,11,6,8.0,77,34,10
p410,26,168,61,Forward,6,2,21,3,8.4,85,36,7
p411,24,184,69,Midfielder,9,4,25,12,6.6,99,36,11
p412,31,168,84,Midfielder,2,3,28,18,7.1,61,26,19
p413,32,182,61,Forward,3,3,11,6,8.7,63,31,12
p414,33,168,89,Winger,9,1,26,9,9.0,87,37,7
p415,22,191,70,Defender,3,6,23,24,8.5,87,34,13
p416,20,181,77,Defender,8,3,33,43,7.0,84,30,22
p417,29,176,88,Defender,5,7,37,34,8.1,85,33,17
p418,21,186,83,Winger,4,6,25,24,7.7,61,28,20
p419,33,181,74,Forward,9,3,14,28,8.2,93,36,13
p420,24,174,68,Midfielder,2,3,19,11,9.5,89,37,6
p421,30,186,82,Forward,5,2,26,46,9.2,80,32,19
p422,27,165,78,Winger,10,4,22,39,6.8,96,33,19
p423,24,186,68,Midfielder,5,5,25,11,9.6,82,37,8
p424,31,190,62,Winger,4,6,18,5,8.2,92,37,7
p425,22,188,80,Defender,7,5,33,9,9.1,61,33,12
p426,20,191,68,Defender,3,1,13,1,7.0,86,32,9
p427,28,182,87,Winger,6,8,33,44,8.8,81,33,19
p428,28,182,89,Midfielder,3,8,37,24,7.3,93,34,14
p429,32,178,73,Midfielder,3,3,35,6,8.0,75,32,11
p430,29,179,78,Forward,4,6,25,39,6.6,79,28,23
p431,26,193,66,Defender,1,4,32,22,7.0,85,30,16
p432,27,176,75,Forward,2,3,36,47,6.8,75,25,26
p433,29,168,75,Forward,4,7,20,10,7.3,65,30,15
p434,34,191,87,Winger,5,3,16,35,6.9,82,29,20
p435,23,167,60,Winger,8,4,26,48,8.9,96,36,17
p436,24,184,63,Forward,7,7,31,47,6.6,67,26,28
p437,31,193,63,Defender,7,4,22,22,8.7,65,31,16
p438,30,176,66,Winger,2,6,13,42,7.0,96,31,19
p439,25,171,67,Forward,6,5,23,6,9.8,81,38,6
p440,27,193,76,Forward,8,11,19,26,9.8,65,35,15
p441,26,175,64,Forward,6,3,19,12,7.3,91,34,11
p442,19,165,66,Forward,4,4,19,16,8.7,76,33,12
p443,22,170,87,Forward,4,2,36,31,6.6,97,31,17
p444,22,179,79,Forward,4,3,21,25,9.8,76,34,13
p445,23,179,88,Winger,1,0,11,21,8.3,96,34,10
p446,25,183,79,Defender,6,5,35,12,6.7,82,32,14
p447,33,175,63,Forward,8,5,32,11,7.7,72,32,14
p448,30,190,87,Midfielder,7,2,18,6,6.8,91,34,10
p449,18,187,65,Winger,7,3,14,0,7.9,81,35,8
p450,34,190,66,Winger,6,6,17,32,8.8,66,31,19
p451,24,166,77,Forward,6,3,30,13,8.1,81,34,12
p452,30,178,64,Winger,4,4,23,46,7.8,80,29,22
p453,21,166,79,Forward,3,5,16,42,6.9,65,25,26
p454,21,193,89,Defender,6,2,16,40,7.4,73,28,23
p455,23,168,88,Defender,3,4,18,16,6.9,75,29,16
p456,29,181,62,Winger,10,4,12,3,9.3,62,35,10
p457,24,167,66,Winger,5,6,23,38,7.0,68,27,24
p458,27,177,86,Midfielder,6,3,26,0,8.6,80,36,7
p459,24,173,87,Winger,6,3,27,40,7.7,89,32,19
p460,20,171,81,Midfielder,4,5,21,44,7.3,89,30,21
p461,30,179,73,Defender,6,4,31,23,8.7,91,36,11
p462,30,187,66,Defender,5,5,23,33,8.1,82,32,17
p463,25,193,64,Forward,3,6,35,33,7.9,62,27,22
p464,26,193,88,Defender,2,5,35,23,8.6,60,29,18
p465,24,175,81,Midfielder,3,1,37,14,8.2,62,29,15
p466,18,184,64,Winger,2,5,22,16,7.6,96,35,10
p467,20,166,89,Forward,8,4,23,12,8.5,66,32,13
p468,30,179,82,Midfielder,7,0,18,6,8.8,62,32,12
p469,34,178,61,Winger,4,5,28,8,6.6,95,34,10
p470,18,184,89,Forward,3,3,35,43,8.1,62,26,24
p471,23,186,86,Defender,3,4,11,34,6.7,63,24,24
p472,23,175,80,Midfielder,6,4,20,22,7.2,90,33,14
p473,29,191,81,Winger,5,6,26,46,8.5,61,28,25
p474,30,167,65,Forward,1,5,11,38,9.5,73,31,18
p475,30,181,74,Forward,8,2,28,22,9.6,96,39,8
p476,32,194,80,Defender,9,2,16,25,6.7,90,32,16
p477,33,176,69,Winger,4,4,27,0,8.0,61,30,12
p478,28,188,82,Defender,7,6,22,13,8.5,90,37,9
p479,22,192,85,Defender,3,5,14,31,7.0,81,29,19
p480,21,193,83,Winger,7,5,27,47,9.2,69,31,22
p481,20,185,66,Winger,5,6,32,9,9.1,89,38,7
p482,32,179,64,Winger,6,4,35,0,9.7,92,41,2
p483,26,180,60,Midfielder,8,3,33,4,6.5,78,31,13
p484,34,169,72,Winger,2,3,33,2,7.3,84,33,9
p485,31,191,80,Forward,4,5,25,48,9.4,60,28,24
p486,32,184,85,Defender,9,4,24,49,8.8,91,35,19
p487,18,170,77,Midfielder,4,4,17,26,9.6,84,36,12
p488,20,183,72,Winger,4,3,35,21,6.7,76,28,18
p489,33,189,80,Midfielder,3,3,24,17,8.6,73,32,13
p490,28,169,80,Winger,4,1,34,15,8.5,72,31,13
p491,29,167,77,Midfielder,4,2,10,1,6.6,97,34,8
p492,27,191,64,Defender,6,7,37,46,8.3,98,35,18
p493,33,165,72,Defender,7,2,26,12,8.6,61,31,14
p494,25,190,63,Forward,3,4,24,44,7.2,91,30,21
p495,23,192,76,Forward,6,3,23,15,7.5,91,34,11
p496,29,170,62,Winger,8,3,23,7,8.7,99,40,5
p497,25,179,76,Defender,7,7,19,42,8.1,65,29,23
p498,21,166,87,Midfielder,3,3,11,7,9.5,84,37,6
p499,25,193,70,Midfielder,4,2,36,9,7.7,62,29,15
p500,22,167,80,Midfielder,6,1,15,32,7.4,77,29,19
p501,26,181,79,Forward,8,4,26,30,9.9,97,40,10
p502,21,189,82,Midfielder,3,2,14,11,9.7,62,32,12
p503,34,188,80,Forward,4,4,14,8,6.6,64,27,16
p504,26,176,85,Forward,3,7,24,36,9.2,83,34,16
p505,18,182,89,Winger,8,4,24,8,6.9,93,35,10
p506,30,179,63,Midfielder,1,5,29,47,6.6,98,30,21
p507,33,176,61,Midfielder,3,8,20,17,7.5,83,33,14
p508,30,180,79,Defender,7,4,14,29,7.4,95,34,15
p509,31,191,75,Winger,5,3,37,31,9.4,87,35,13
p510,20,172,87,Defender,9,7,10,39,9.0,93,37,15
p511,23,192,77,Winger,5,4,20,22,9.9,75,35,12
p512,22,178,67,Midfielder,4,5,20,10,9.0,95,38,6
p513,32,189,62,Forward,5,8,15,19,8.0,66,31,16
p514,19,181,68,Forward,7,4,32,18,8.9,77,35,12
p515,27,193,88,Forward,3,3,17,35,10.0,65,31,18
p516,30,185,79,Forward,6,1,11,25,9.0,87,35,12
p517,22,172,88,Forward,7,1,24,9,9.2,98,39,5
p518,18,179,65,Defender,4,8,32,23,9.8,93,39,9
p519,18,191,69,Winger,4,5,31,12,6.9,88,33,12
p520,32,178,80,Midfielder,4,3,18,45,9.0,63,28,23
p521,34,182,69,Defender,3,5,24,33,9.5,73,32,16
p522,28,184,72,Winger,4,4,17,28,9.8,64,32,16
p523,34,171,76,Forward,2,3,25,35,7.2,84,29,19
p524,30,167,68,Winger,7,1,36,6,8.3,98,38,6
p525,18,193,76,Winger,6,5,23,29,8.9,67,31,18
p526,19,176,83,Forward,7,3,24,16,7.4,74,31,15
p527,26,185,68,Forward,5,4,29,47,8.6,78,31,21
p528,20,188,68,Forward,4,9,22,12,7.4,70,31,15
p529,18,192,60,Midfielder,5,7,18,23,7.7,79,32,16
p530,33,190,61,Forward,4,5,10,30,8.0,95,34,14
p531,23,167,87,Midfielder,7,4,36,26,8.4,77,33,16
p532,34,184,75,Forward,5,1,15,49,8.1,73,28,24
p533,22,178,88,Midfielder,6,7,17,20,8.2,97,37,10
p534,22,179,60,Winger,5,2,36,43,7.5,84,29,21
p535,23,189,69,Defender,2,7,36,0,7.1,75,32,11
p536,20,194,77,Winger,4,4,29,14,6.7,77,30,15
p537,22,178,85,Winger,4,6,27,2,7.2,60,29,14
p538,22,171,87,Forward,6,5,36,5,8.5,99,39,5
p539,27,181,67,Midfielder,11,6,27,13,9.3,60,34,13
p540,27,194,80,Defender,6,6,35,37,7.1,60,26,25
p541,34,176,87,Forward,8,2,26,32,6.9,80,30,20
p542,31,184,70,Forward,5,5,30,37,9.1,84,34,16
p543,26,168,82,Forward,3,5,25,7,7.6,86,34,10
p544,31,173,61,Winger,5,7,22,25,9.8,69,34,14
p545,18,170,67,Midfielder,1,3,31,14,9.0,71,32,12
p546,30,180,86,Midfielder,8,2,13,13,7.6,87,34,11
p547,30,189,81,Defender,6,5,13,47,7.5,91,32,21
p548,21,192,67,Midfielder,4,7,30,19,8.3,92,36,11
p549,18,186,76,Midfielder,7,4,23,47,6.8,67,25,27
p550,34,186,74,Forward,1,5,14,18,6.9,85,31,15
p551,25,185,76,Forward,7,4,25,32,7.1,61,26,23
p552,19,185,87,Winger,3,6,23,35,9.2,94,36,13
p553,25,166,82,Forward,9,2,23,23,8.3,93,36,12
p554,24,188,83,Forward,4,5,23,9,6.5,65,28,17
p555,19,172,72,Forward,2,3,34,49,8.9,90,32,19
p556,20,175,78,Forward,4,6,33,33,8.0,82,32,18
p557,29,177,64,Winger,6,4,34,35,8.3,71,30,20
p558,18,181,71,Forward,2,4,23,46,7.2,87,29,22
p559,29,172,60,Defender,1,7,28,35,8.4,74,30,19
p560,22,185,82,Defender,7,1,12,15,9.9,78,36,9
p561,34,182,64,Defender,7,2,26,14,6.8,71,29,16
p562,33,194,67,Defender,6,5,23,17,7.5,61,29,18
p563,32,182,72,Forward,8,2,19,6,7.4,70,31,13
p564,32,178,67,Defender,7,5,22,46,7.4,96,33,20
p565,22,179,84,Forward,5,4,31,21,7.8,97,35,11
p566,31,170,82,Winger,6,0,13,31,9.4,84,34,14
p567,19,175,70,Defender,6,3,20,42,9.7,80,34,17
p568,28,177,60,Midfielder,7,3,24,18,7.2,95,34,12
p569,24,189,72,Defender,6,1,24,39,8.4,68,29,21
p570,23,165,78,Defender,3,3,33,0,8.7,71,33,8
p571,19,192,83,Forward,3,5,11,34,8.3,69,29,20
p572,23,170,62,Defender,1,6,20,4,8.0,64,30,12
p573,19,173,83,Midfielder,5,2,11,49,7.2,92,30,22
p574,32,172,76,Forward,3,3,32,11,8.2,64,30,14
p575,19,175,64,Forward,9,4,14,11,7.9,75,33,12
p576,23,186,79,Winger,8,4,22,20,9.3,96,39,8
p577,18,183,80,Winger,4,4,10,18,9.2,96,38,8
p578,32,188,67,Defender,2,5,16,8,7.0,88,33,11
p579,27,173,85,Winger,3,0,16,42,6.8,77,26,24
p580,34,181,73,Winger,2,3,19,48,9.7,88,34,17
p581,22,176,63,Winger,4,5,15,47,8.4,65,28,24
p582,21,189,70,Forward,4,6,29,35,9.5,77,34,16
p583,27,178,79,Forward,5,8,21,41,6.7,91,31,21
p584,34,179,74,Forward,8,3,22,46,8.3,90,33,19
p585,27,180,78,Winger,6,4,33,31,8.4,70,30,18
p586,34,186,66,Forward,3,3,37,34,9.5,85,34,14
p587,22,186,78,Winger,5,4,20,30,6.8,87,30,18
p588,19,192,87,Forward,6,4,27,31,7.3,86,32,18
p589,23,184,78,Forward,3,5,11,36,7.9,78,30,19
p590,19,165,70,Midfielder,8,3,25,31,9.5,86,36,13
p591,30,174,85,Defender,8,2,11,42,9.8,79,34,17
p592,28,172,64,Winger,5,5,28,36,10.0,62,32,18
p593,28,182,64,Midfielder,4,6,15,38,9.9,75,34,17
p594,33,192,89,Forward,2,1,10,37,6.5,98,30,18
p595,28,165,81,Winger,6,6,20,29,6.7,88,31,18
p596,32,166,67,Forward,5,6,27,31,7.0,74,29,20
p597,33,165,69,Defender,6,5,19,44,7.7,89,32,20
p598,28,165,65,Midfielder,7,3,27,1,9.4,99,41,2
p599,33,173,74,Defender,3,3,37,10,9.6,60,32,12
p600,25,177,75,Midfielder,9,4,10,19,7.2,88,34,14
p601,21,194,87,Forward,2,3,28,36,8.7,89,33,16
p602,25,165,76,Defender,0,3,25,8,9.7,99,39,3
p603,21,177,67,Defender,6,1,35,37,8.1,91,33,17
p604,20,184,67,Forward,4,6,16,48,6.9,69,26,27
p605,20,190,84,Defender,6,5,24,18,8.1,86,35,12
p606,22,186,68,Winger,4,6,10,39,7.8,67,28,23
p607,27,171,61,Midfielder,5,4,32,6,8.5,95,38,6
p608,23,166,74,Midfielder,2,6,30,4,8.0,94,37,6
p609,18,170,77,Midfielder,5,5,18,46,6.6,95,30,22
p610,22,171,62,Winger,4,3,11,41,10.0,95,37,13
p611,26,190,76,Midfielder,3,4,26,23,8.4,84,33,13
p612,29,178,63,Forward,5,2,34,47,8.2,79,30,22
p613,31,190,89,Defender,3,1,33,40,9.8,76,32,17
p614,19,182,63,Winger,3,5,19,6,7.0,82,32,11
p615,34,179,73,Midfielder,4,3,15,10,7.2,84,32,12
p616,31,166,68,Forward,8,7,14,8,9.3,90,40,6
p617,30,174,68,Defender,5,8,17,48,7.4,65,26,27
p618,26,187,84,Defender,4,7,17,29,9.3,94,37,11
p619,32,176,85,Winger,4,6,14,40,7.5,63,26,24
p620,32,181,82,Winger,4,0,21,2,6.6,99,34,8
p621,28,172,89,Winger,4,3,16,21,8.3,79,32,14
p622,33,175,77,Forward,7,2,22,39,7.2,60,25,25
p623,34,193,69,Forward,8,6,22,19,9.2,85,37,10
p624,21,167,80,Winger,7,6,26,31,8.7,93,37,13
p625,18,191,63,Midfielder,3,7,13,47,9.7,69,31,21
p626,25,170,71,Defender,6,2,27,6,9.2,82,37,7
p627,34,173,86,Defender,6,7,19,6,7.1,83,34,11
p628,20,170,67,Forward,4,1,12,19,9.3,72,33,13
p629,32,173,61,Defender,6,3,21,24,8.7,88,35,12
p630,32,171,81,Midfielder,9,3,10,44,8.8,86,34,18
p631,31,173,72,Defender,6,2,36,34,9.4,90,36,13
p632,31,182,80,Forward,4,2,20,43,8.5,69,28,22
p633,19,176,75,Forward,6,1,27,23,8.1,90,34,13
p634,30,172,87,Midfielder,7,3,22,39,8.7,98,36,15
p635,31,172,61,Midfielder,4,7,26,12,7.5,69,31,15
p636,24,182,70,Defender,3,7,17,47,7.1,83,29,23
p637,20,192,69,Defender,4,2,29,38,8.7,92,34,16
p638,32,194,74,Forward,5,0,28,3,7.3,73,30,12
p639,31,184,76,Midfielder,3,3,26,11,6.8,94,33,11
p640,28,194,67,Midfielder,5,6,11,16,6.5,93,33,13
p641,32,179,77,Midfielder,3,9,12,0,8.6,76,36,8
p642,30,191,82,Defender,5,2,12,16,7.8,80,32,13
p643,23,171,68,Midfielder,5,2,15,1,9.1,91,38,4
p644,20,175,84,Forward,5,4,19,5,7.8,62,30,14
p645,32,184,67,Forward,6,4,33,43,8.2,74,30,22
p646,22,180,86,Defender,6,2,31,10,7.9,67,30,14
p647,27,168,73,Winger,6,6,27,42,8.8,91,35,17
p648,24,170,87,Defender,5,4,27,17,7.7,97,36,10
p649,34,190,85,Winger,7,2,23,39,9.9,85,36,15
p650,24,186,84,Midfielder,3,6,25,24,9.8,89,37,10
p651,29,190,77,Defender,5,3,16,38,9.5,68,31,19
p652,34,167,81,Forward,7,3,10,27,9.7,91,38,11
p653,30,173,79,Midfielder,2,3,26,45,8.1,70,27,23
p654,21,192,89,Forward,8,5,32,15,8.4,81,35,12
p655,27,174,79,Midfielder,4,2,34,11,9.1,93,37,7
p656,20,178,80,Defender,2,6,14,40,8.9,77,31,19
p657,26,175,71,Winger,5,3,36,28,9.6,78,34,14
p658,30,182,78,Midfielder,5,3,10,22,9.0,77,33,13
p659,32,186,73,Winger,4,1,30,20,10.0,96,39,7
p660,21,176,76,Midfielder,6,4,36,15,7.7,77,32,14
p661,32,187,83,Forward,8,7,26,47,9.4,71,32,21
p662,19,176,80,Forward,4,4,19,40,8.9,63,29,22
p663,32,177,62,Midfielder,3,1,21,44,8.9,86,32,18
p664,25,189,85,Winger,6,1,34,25,7.6,64,28,20
p665,25,177,89,Defender,4,2,29,36,9.2,65,30,19
