player_id,age,height_cm,weight_kg,position,goals_last_season,assists_last_season,matches_played,injury_days_last_year,sprint_speed_mps,stamina_score,success_score,risk_score
p666,34,183,82,Defender,2,4,34,21,9.7,72,33,13
p667,29,190,66,Forward,3,8,11,9,7.3,82,33,12
p668,27,183,76,Defender,1,3,32,6,8.7,84,35,8
p669,26,187,71,Forward,9,4,25,8,7.9,63,31,14
p670,22,178,68,Defender,5,3,24,24,10.0,91,38,9
p671,23,168,74,Midfielder,3,4,37,45,8.2,74,29,22
p672,19,177,77,Forward,4,2,22,14,7.3,85,32,13
p673,30,172,80,Forward,3,4,27,12,7.8,70,30,14
p674,23,193,72,Midfielder,4,3,37,41,8.8,68,29,21
p675,22,187,89,Forward,6,7,29,45,6.8,70,27,26
p676,18,185,80,Defender,4,3,31,25,8.6,61,29,18
p677,23,187,89,Defender,2,5,23,20,9.8,86,37,9
p678,23,183,67,Forward,6,3,27,22,9.5,85,36,11
p679,33,176,73,Defender,3,0,11,43,6.7,67,23,26
p680,21,182,67,Winger,6,6,11,27,10.0,80,37,12
p681,28,170,73,Forward,2,7,12,37,8.9,80,32,17
p682,26,182,66,Midfielder,8,5,14,11,7.1,67,30,16
p683,20,183,82,Winger,3,4,34,23,6.5,60,25,22
p684,25,186,71,Forward,6,1,25,12,7.1,97,34,10
p685,22,169,70,Midfielder,4,8,31,39,9.4,72,32,18
p686,21,188,81,Defender,5,4,24,47,6.6,68,25,27
p687,23,173,81,Midfielder,6,0,21,1,7.3,87,34,8
p688,19,191,70,Winger,1,3,18,38,9.2,65,29,20
p689,28,167,84,Defender,5,3,35,11,8.6,82,35,10
p690,21,192,81,Forward,7,3,23,38,9.2,95,36,14
p691,32,174,87,Defender,6,3,30,13,9.1,76,35,11
p692,23,183,88,Forward,6,3,25,29,6.7,68,27,22
p693,34,167,72,Forward,7,5,20,40,9.6,71,33,19
p694,23,193,77,Midfielder,4,9,15,49,7.3,81,29,24
p695,19,193,61,Midfielder,3,4,19,42,8.4,71,29,22
p696,32,186,88,Midfielder,8,1,37,47,8.8,65,29,24
p697,28,179,80,Winger,4,1,17,18,7.1,68,27,18
p698,25,165,74,Winger,5,3,25,30,9.9,96,38,10
p699,30,171,79,Midfielder,5,2,12,42,8.2,62,27,24
p700,29,176,86,Winger,3,3,11,49,6.7,93,29,23
p701,22,181,77,Defender,9,1,25,42,9.8,67,32,20
p702,23,194,74,Defender,8,5,28,24,8.6,69,32,16
p703,21,185,78,Winger,6,4,18,3,8.9,68,34,10
p704,18,190,82,Winger,3,10,25,49,8.3,73,30,24
p705,34,193,83,Defender,5,4,31,12,9.4,96,39,6
p706,29,188,71,Forward,5,3,35,35,6.6,86,29,20
p707,32,184,72,Defender,5,5,37,41,7.4,91,32,19
p708,18,169,81,Defender,3,2,13,36,8.1,63,27,22
p709,31,168,70,Winger,7,3,19,2,6.8,61,28,15
p710,23,192,64,Defender,3,4,28,15,9.0,92,37,8
p711,22,176,88,Winger,0,2,22,25,7.9,80,30,16
p712,28,194,60,Winger,6,1,27,39,7.5,60,25,25
p713,21,184,83,Midfielder,6,5,24,38,6.5,70,26,24
p714,30,192,62,Defender,4,6,13,18,9.0,60,31,15
p715,28,188,81,Forward,5,7,18,45,9.4,70,32,21
p716,20,182,78,Midfielder,9,2,13,14,7.9,66,31,15
p717,18,181,82,Winger,5,5,25,31,8.5,61,29,20
p718,23,183,88,Winger,4,5,37,48,7.3,74,27,25
p719,27,173,89,Forward,3,7,30,20,8.7,67,31,15
p720,22,168,66,Winger,6,5,24,0,6.5,85,33,10
p721,27,190,71,Defender,2,4,33,5,8.2,99,37,5
p722,29,185,74,Midfielder,6,7,11,26,8.8,94,37,11
p723,19,166,84,Winger,6,9,37,22,9.7,80,37,11
p724,30,168,64,Winger,6,3,36,46,7.8,97,33,19
p725,25,166,74,Forward,5,5,23,30,9.2,67,32,17
p726,19,179,67,Defender,3,3,12,11,8.6,91,36,8
p727,18,166,69,Winger,4,1,31,20,9.7,67,32,13
p728,22,168,85,Forward,4,5,37,1,7.9,69,32,11
p729,26,170,75,Winger,5,3,32,4,7.6,82,33,10
p730,34,171,67,Forward,4,4,13,8,9.6,63,33,11
p731,26,174,60,Forward,4,6,10,19,6.7,97,34,13
p732,28,183,71,Defender,5,3,32,45,7.0,89,30,22
p733,32,183,64,Winger,5,4,37,17,6.8,82,31,15
p734,23,190,62,Defender,5,8,18,21,9.5,64,33,14
p735,20,186,60,Forward,7,6,26,7,6.5,80,32,13
p736,34,193,63,Midfielder,3,2,23,33,9.5,65,30,18
p737,22,176,67,Winger,2,3,26,8,8.1,76,32,11
p738,29,167,62,Midfielder,4,6,10,6,6.5,84,32,12
p739,31,177,69,Winger,4,1,19,29,7.9,83,31,16
p740,28,182,61,Defender,6,2,32,17,7.2,81,31,14
p741,26,172,70,Defender,3,4,25,26,8.7,72,31,16
p742,19,185,84,Defender,5,0,36,15,8.9,76,33,12
p743,29,179,69,Defender,5,2,34,20,8.2,73,31,15
p744,20,165,80,Defender,5,4,28,4,6.6,93,34,9
p745,20,167,73,Midfielder,5,7,33,28,8.8,85,35,14
p746,18,190,66,Defender,3,3,34,46,9.4,78,31,19
p747,25,172,86,Forward,10,3,12,36,9.0,85,35,16
p748,25,168,86,Forward,5,3,37,42,9.4,62,29,21
p749,28,180,61,Midfielder,4,6,21,21,7.2,61,27,20
p750,26,194,68,Winger,4,5,12,13,9.6,87,38,7
p751,22,187,75,Forward,7,4,24,18,7.6,61,29,18
p752,31,174,72,Winger,3,2,26,34,6.5,81,27,21
p753,20,176,68,Midfielder,6,5,27,23,9.5,66,33,15
p754,22,178,79,Winger,2,6,16,41,9.8,63,30,20
p755,22,178,63,Winger,4,2,28,5,8.8,97,38,4
p756,31,166,81,Winger,4,4,16,2,7.3,98,36,6
p757,21,187,69,Winger,4,2,14,33,7.4,79,29,19
p758,30,169,85,Midfielder,8,3,35,44,8.1,65,28,24
p759,27,169,85,Forward,5,6,17,49,9.6,68,31,22
p760,25,170,81,Defender,8,3,30,1,7.0,90,35,8
p761,25,177,71,Winger,5,1,25,14,9.4,85,36,8
p762,24,173,76,Forward,7,3,25,36,7.5,95,33,17
p763,25,194,73,Forward,8,7,28,14,9.3,85,38,9
p764,31,186,73,Midfielder,3,6,34,31,9.7,87,36,12
p765,23,192,84,Forward,4,1,24,20,8.0,64,28,17
p766,18,193,61,Midfielder,6,3,16,16,7.8,69,30,15
p767,32,179,80,Winger,4,7,14,33,9.3,77,34,16
p768,18,178,84,Winger,4,4,32,31,8.4,74,31,18
p769,34,188,79,Defender,6,3,20,49,8.9,92,34,18
p770,18,171,70,Defender,2,0,19,46,8.7,64,26,24
p771,32,189,75,Defender,4,6,34,22,7.0,96,34,13
p772,19,184,78,Forward,2,4,30,34,9.5,99,37,11
p773,31,166,82,Winger,8,6,32,36,7.2,81,31,20
p774,25,171,65,Midfielder,7,6,36,42,9.8,81,35,17
p775,25,170,83,Defender,2,2,18,40,7.4,81,28,21
p776,24,181,78,Midfielder,5,5,10,36,9.1,74,32,18
p777,23,191,64,Midfielder,6,4,29,32,7.5,76,30,19
p778,23,189,85,Defender,7,6,10,24,7.6,87,34,15
p779,20,189,63,Winger,7,4,17,45,7.6,81,30,22
p780,24,192,74,Defender,7,4,12,36,9.1,80,34,17
p781,25,166,88,Midfielder,6,2,11,39,8.4,76,30,20
p782,27,167,63,Defender,5,5,13,20,9.6,64,33,14
p783,32,169,79,Midfielder,5,5,36,45,7.6,77,29,23
p784,32,169,69,Midfielder,8,3,28,47,8.9,76,31,21
p785,18,165,83,Defender,7,4,20,37,9.1,63,30,20
p786,24,172,81,Forward,4,5,14,39,7.0,66,26,24
p787,21,176,62,Defender,5,6,33,33,7.9,84,32,17
p788,23,188,85,Forward,8,5,19,18,8.2,96,37,10
p789,18,168,64,Midfielder,5,7,33,26,7.7,99,36,13
p790,22,177,65,Midfielder,2,5,36,8,7.6,99,36,7
p791,18,187,80,Forward,3,2,32,4,8.9,68,32,10
p792,21,179,81,Midfielder,7,7,17,4,7.3,78,34,11
p793,19,175,67,Forward,3,1,22,24,9.0,68,30,16
p794,27,174,66,Forward,8,5,14,25,9.8,82,37,11
p795,22,167,80,Midfielder,1,6,35,18,8.5,90,35,10
p796,27,186,69,Winger,5,4,35,29,8.6,91,35,13
p797,18,178,65,Forward,3,4,36,35,6.7,90,30,19
p798,23,180,73,Defender,5,4,21,47,9.5,76,32,20
p799,30,174,63,Defender,5,0,36,47,7.5,98,31,20
p800,32,193,87,Midfielder,2,6,22,15,8.7,81,34,11
p801,21,174,84,Winger,7,3,31,6,9.9,94,41,3
p802,30,176,72,Midfielder,2,3,17,17,8.6,89,35,10
p803,32,194,79,Winger,4,5,24,20,9.0,99,38,8
p804,25,173,76,Forward,5,5,22,30,8.1,96,35,14
p805,22,165,82,Forward,4,3,10,0,6.7,85,32,10
p806,32,169,66,Forward,4,2,31,2,9.3,65,33,9
p807,21,184,63,Forward,5,3,15,30,6.6,93,31,17
p808,29,172,88,Defender,4,3,20,24,9.0,91,36,11
p809,30,175,73,Defender,4,4,22,7,6.6,84,32,12
p810,19,176,62,Midfielder,5,1,30,0,9.5,72,35,7
p811,21,165,83,Winger,7,6,29,6,7.1,97,37,8
p812,21,189,64,Forward,6,6,10,6,8.3,97,39,6
p813,28,186,75,Forward,6,5,20,7,8.6,61,32,13
p814,22,184,85,Winger,8,5,35,18,8.1,64,31,16
p815,28,192,82,Winger,5,3,20,16,7.7,70,30,15
p816,27,189,79,Midfielder,2,1,17,10,8.1,70,30,13
p817,25,175,63,Winger,4,0,31,46,7.6,83,28,22
p818,23,169,83,Forward,6,3,12,40,8.0,73,29,21
p819,23,179,89,Forward,3,1,37,48,7.8,89,30,21
p820,25,169,83,Forward,3,4,28,10,8.5,99,38,6
p821,32,176,61,Forward,5,1,21,37,7.3,94,31,18
p822,31,169,89,Forward,5,4,15,40,10.0,80,34,16
p823,28,181,77,Midfielder,6,5,37,49,8.3,64,28,25
p824,29,181,78,Forward,2,7,32,1,7.2,97,36,6
p825,30,188,87,Midfielder,6,7,17,3,8.2,61,32,12
p826,25,176,87,Forward,4,4,14,49,9.5,99,36,16
p827,18,188,78,Defender,3,3,19,27,6.6,96,31,16
p828,32,192,76,Defender,4,3,31,32,8.9,93,35,13
p829,25,179,73,Defender,2,5,25,10,8.4,70,32,12
p830,28,179,78,Defender,6,7,21,2,7.1,95,37,7
p831,29,170,81,Midfielder,8,2,26,39,9.4,70,32,19
p832,29,176,83,Midfielder,5,5,15,4,7.8,68,32,12
p833,21,191,72,Winger,6,7,18,20,7.5,65,30,18
p834,33,193,71,Forward,5,4,19,21,9.4,93,38,9
p835,21,184,89,Defender,5,2,29,36,8.7,96,35,14
p836,22,182,85,Midfielder,6,5,23,10,9.6,91,39,6
p837,22,178,65,Forward,4,5,23,43,8.7,71,30,21
p838,25,166,80,Forward,4,3,35,21,9.1,91,36,10
p839,27,173,63,Midfielder,5,8,26,40,9.4,76,34,18
p840,34,169,78,Defender,5,2,36,12,6.7,63,27,18
p841,26,184,75,Winger,4,4,34,2,9.2,92,39,4
p842,31,190,72,Forward,4,4,25,12,8.6,68,32,13
p843,25,193,63,Winger,7,6,13,27,6.7,93,33,16
p844,26,165,89,Defender,5,4,11,10,8.3,98,38,7
p845,28,187,82,Defender,4,1,25,10,6.8,89,32,12
p846,18,167,76,Winger,3,2,10,20,9.1,79,33,12
p847,31,170,82,Defender,9,6,12,20,8.4,98,39,10
p848,22,169,60,Forward,6,5,32,6,9.8,82,38,6
p849,31,185,77,Winger,6,8,20,16,7.1,94,35,12
p850,21,191,79,Defender,4,4,25,47,8.6,82,31,20
p851,18,169,76,Winger,7,4,35,13,7.2,98,36,10
p852,25,165,86,Forward,6,4,27,32,8.6,82,33,16
p853,32,181,87,Defender,6,3,24,10,9.0,96,39,6
p854,32,183,86,Forward,2,3,18,12,9.0,82,35,9
p855,26,178,74,Defender,6,7,21,0,9.4,98,42,2
p856,26,176,70,Midfielder,4,3,36,33,9.5,87,35,14
p857,27,174,84,Defender,7,3,27,8,6.8,78,31,13
p858,26,184,87,Winger,8,6,14,12,7.7,89,36,10
p859,20,185,81,Defender,6,3,33,36,8.9,80,33,17
p860,28,182,72,Forward,3,3,37,29,8.2,83,32,16
p861,23,188,60,Forward,4,2,35,40,7.2,80,28,22
p862,19,191,76,Defender,5,5,17,44,8.4,85,32,19
p863,24,175,65,Winger,3,5,12,36,7.9,95,33,16
p864,19,194,63,Midfielder,5,6,11,46,7.9,85,31,21
p865,34,166,79,Winger,8,3,34,6,9.3,92,40,5
p866,28,189,75,Midfielder,8,6,28,13,7.9,95,37,9
p867,29,182,74,Forward,5,2,17,47,6.6,63,23,28
p868,24,193,86,Winger,5,4,11,5,6.7,68,29,14
p869,23,189,74,Midfielder,8,9,28,33,9.5,67,34,18
p870,18,171,65,Defender,5,4,10,15,9.9,61,33,12
p871,34,188,74,Forward,4,4,36,36,8.9,88,34,15
p872,28,179,73,Defender,3,1,31,35,7.8,82,30,18
p873,34,175,87,Forward,7,0,22,45,9.8,65,30,21
p874,24,182,70,Winger,4,4,32,5,8.8,95,38,5
p875,34,187,66,Winger,4,2,29,7,9.5,80,36,7
p876,26,176,68,Forward,5,4,26,23,9.2,81,35,12
p877,34,170,85,Forward,3,2,12,2,7.8,68,30,11
p878,25,184,75,Forward,5,3,18,3,8.2,93,37,6
p879,34,187,64,Winger,4,4,14,31,7.2,85,30,18
p880,24,194,84,Midfielder,6,4,15,0,7.5,60,30,13
p881,18,177,79,Defender,5,4,13,33,9.2,95,37,13
p882,30,184,88,Defender,5,4,26,44,9.6,64,30,21
p883,34,180,69,Winger,2,4,30,8,9.0,81,35,8
p884,30,182,77,Defender,5,6,30,11,8.1,63,31,14
p885,33,174,62,Forward,3,5,30,9,6.8,61,27,17
p886,25,192,72,Midfielder,3,4,25,9,6.7,75,29,14
p887,18,187,70,Defender,5,6,25,49,7.8,75,29,24
p888,31,172,76,Midfielder,4,2,31,43,8.1,81,30,20
p889,32,182,89,Forward,3,6,20,47,8.6,60,27,25
p890,19,185,89,Defender,4,4,11,22,6.5,74,28,19
p891,34,165,81,Winger,2,2,26,5,10.0,83,37,5
p892,23,187,72,Midfielder,6,10,24,23,7.8,63,30,19
p893,21,172,65,Forward,7,4,27,23,9.5,77,35,12
p894,18,193,76,Midfielder,3,5,19,20,8.4,76,32,14
p895,25,170,86,Defender,5,6,15,41,7.0,66,26,25
p896,24,169,72,Defender,4,5,30,30,9.3,69,32,17
p897,20,179,78,Winger,6,2,25,46,9.0,60,28,24
p898,27,186,80,Forward,6,1,14,40,8.3,61,27,23
p899,27,179,78,Forward,2,4,21,29,8.3,81,32,16
p900,31,166,69,Winger,2,4,37,33,6.8,91,30,18
p901,19,165,62,Winger,5,7,15,17,8.8,88,37,10
p902,18,187,73,Forward,2,2,23,11,9.7,94,38,5
p903,24,187,85,Midfielder,7,1,35,34,6.8,76,28,21
p904,25,190,78,Midfielder,4,6,32,6,7.4,71,31,13
p905,18,175,64,Winger,5,3,25,40,9.7,83,34,16
p906,20,174,88,Midfielder,7,1,34,39,7.5,89,31,19
p907,25,194,64,Forward,5,3,16,24,8.8,89,35,12
p908,32,182,79,Defender,7,4,11,5,8.4,79,35,9
p909,22,182,76,Defender,1,1,15,0,8.6,66,31,10
p910,20,181,80,Midfielder,3,3,18,45,8.0,97,33,18
p911,18,190,69,Winger,4,5,16,15,7.5,66,29,16
p912,32,172,64,Winger,9,1,11,47,6.7,89,29,23
p913,25,179,63,Winger,4,2,28,3,9.1,71,34,9
p914,19,172,65,Winger,5,5,17,28,9.1,90,36,12
p915,20,181,85,Winger,6,7,20,37,8.8,77,33,18
p916,31,176,63,Midfielder,6,6,34,46,8.8,61,28,24
p917,31,191,89,Defender,3,1,13,27,7.4,92,32,15
p918,28,172,66,Defender,3,2,25,21,6.6,70,26,19
p919,33,189,66,Midfielder,5,2,34,7,9.3,93,38,5
p920,21,178,77,Winger,7,2,27,31,8.2,75,31,18
p921,22,168,62,Midfielder,6,8,22,32,7.6,94,35,16
p922,31,165,60,Defender,6,7,36,12,6.9,92,35,11
p923,33,165,83,Forward,4,2,14,26,6.7,80,28,18
p924,24,183,84,Midfielder,7,2,36,17,7.7,79,32,14
p925,27,180,63,Winger,4,4,11,17,9.3,67,32,13
p926,24,178,65,Defender,8,7,20,12,9.7,85,39,7
p927,18,185,68,Defender,5,8,10,21,9.6,92,39,9
p928,33,180,81,Defender,5,3,22,13,9.7,85,37,8
p929,21,169,73,Defender,4,4,14,10,9.7,96,40,4
p930,19,173,87,Winger,5,2,27,38,8.3,89,33,17
p931,18,190,71,Forward,2,3,23,49,7.3,90,29,22
p932,32,194,87,Defender,3,3,22,21,9.3,92,37,9
p933,22,192,84,Midfielder,7,7,16,35,7.2,70,29,22
p934,28,166,79,Forward,5,2,17,16,7.4,64,28,17
p935,27,182,83,Defender,6,6,27,31,7.3,61,27,22
p936,19,170,84,Forward,7,2,16,13,8.3,72,32,13
p937,20,173,63,Midfielder,2,2,29,41,7.6,77,28,22
p938,29,165,80,Defender,7,3,26,28,7.0,85,31,17
p939,22,173,89,Midfielder,5,7,25,5,8.1,84,36,9
p940,22,189,83,Winger,5,3,20,49,9.6,73,31,21
p941,23,180,71,Defender,7,2,28,3,8.5,64,32,11
p942,26,177,69,Defender,6,6,36,10,9.6,61,34,12
p943,19,173,89,Defender,5,0,37,44,7.2,63,24,26
p944,29,185,81,Defender,0,2,10,39,7.1,71,25,23
p945,20,177,87,Winger,7,3,30,9,8.5,70,33,12
p946,29,173,66,Defender,5,3,17,27,8.1,63,28,19
p947,34,175,62,Forward,5,1,10,10,8.8,68,32,12
p948,27,168,82,Defender,6,4,18,34,9.3,69,32,18
p949,31,166,87,Winger,8,5,28,14,9.1,86,38,9
p950,34,193,73,Defender,4,3,30,7,9.8,65,34,9
p951,34,170,83,Forward,6,1,18,19,7.9,74,31,15
p952,31,178,69,Winger,4,4,30,49,7.2,90,30,22
p953,26,168,75,Winger,1,5,34,20,8.4,81,33,13
p954,25,170,75,Forward,3,5,19,0,6.9,65,29,13
p955,19,183,81,Forward,4,0,33,28,7.5,92,32,15
p956,30,170,69,Forward,5,7,32,23,7.2,88,33,15
p957,24,166,84,Forward,4,4,20,29,7.9,80,31,17
p958,26,182,72,Forward,5,1,10,39,6.9,89,29,20
p959,28,177,65,Winger,2,8,29,34,6.6,80,28,21
p960,31,173,71,Winger,2,3,34,32,8.8,95,35,13
p961,21,187,68,Defender,5,1,35,19,8.6,81,33,12
p962,30,183,72,Defender,5,2,17,15,9.0,79,34,11
p963,19,177,63,Midfielder,5,7,29,8,8.8,81,36,9
p964,22,175,83,Defender,6,4,21,30,6.9,99,33,15
p965,28,165,70,Defender,4,4,10,16,7.5,70,30,16
p966,23,188,79,Forward,9,3,19,30,7.0,90,32,17
p967,27,194,77,Forward,7,2,13,47,9.5,99,37,15
p968,21,186,85,Defender,2,5,24,22,9.1,72,32,14
p969,26,171,70,Midfielder,3,2,28,5,7.2,77,31,12
p970,23,189,84,Forward,4,4,15,29,7.7,81,31,17
p971,19,185,80,Defender,6,6,36,6,9.9,76,38,7
p972,34,179,63,Defender,7,3,14,47,8.6,97,35,18
p973,22,165,77,Winger,4,5,14,39,9.3,84,34,16
p974,23,176,60,Midfielder,5,3,27,41,7.4,91,31,19
p975,29,190,86,Winger,5,4,37,45,7.2,74,27,24
p976,27,171,66,Midfielder,3,2,12,10,9.2,72,33,10
p977,23,179,65,Forward,3,8,36,33,8.9,85,34,15
p978,25,185,74,Midfielder,7,4,31,11,8.9,70,34,12
p979,19,183,77,Defender,3,5,11,44,8.4,72,29,22
p980,29,192,83,Defender,8,3,13,46,8.5,92,34,18
p981,30,193,70,Midfielder,8,4,27,26,9.1,96,38,10
p982,24,189,79,Midfielder,5,6,18,11,7.4,97,36,9
p983,27,165,83,Midfielder,5,3,28,12,7.7,60,28,16
p984,30,181,74,Winger,3,5,35,7,9.6,98,40,3
p985,34,181,75,Midfielder,3,6,19,15,7.6,86,33,12
p986,31,167,66,Forward,6,4,31,28,8.4,95,36,13
p987,19,176,80,Winger,5,3,24,34,9.0,91,35,14
p988,28,170,69,Winger,4,5,10,28,10.0,74,34,14
p989,18,190,85,Midfielder,6,2,20,30,8.0,90,33,15
p990,21,175,71,Forward,3,7,23,12,8.0,65,30,15
p991,28,167,83,Winger,12,4,19,11,9.4,84,39,8
p992,25,172,73,Defender,1,3,28,1,9.3,77,35,6
p993,28,178,84,Winger,6,2,33,32,9.1,81,34,15
p994,21,178,64,Midfielder,1,2,30,7,8.1,90,34,8
p995,34,174,85,Forward,6,2,25,40,7.6,95,32,18
p996,24,166,80,Midfielder,1,0,17,39,8.6,68,27,21
p997,25,178,77,Defender,4,5,11,48,9.6,62,29,23
p998,20,173,64,Defender,3,4,32,40,9.6,92,36,14
p999,19,167,62,Defender,3,1,34,31,6.9,86,29,18
p1000,32,185,82,Midfielder,5,3,16,37,8.0,60,27,23
